"CnpjBase","CnpjSequencial","CnpjDv","NomeIf","Segmento","CodigoCompe","NomeAgencia","Endereco","Numero","Complemento","Bairro","Cep","MunicipioIbge","Municipio","UF","DataInicio","DDD","Telefone","Posicao"
60701190,3440,24,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09642","PERSONNALITÉ PAMPLONA","RUA MAESTRO CHIAFFARELLI, 54","","PARTE","JARDIM PAULISTA","01432-030",3550308,"SAO PAULO","SP","19/10/2009","11","30034828","28/12/2021"
60701190,3554,92,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","08552","SP / NOVA ADOLFO PINHEIRO","AVENIDA ADOLFO PINHEIRO, Nº 2.124","","PARTE","SANTO AMARO","04734-004",3550308,"SAO PAULO","SP","19/10/2009","11","30034828","28/12/2021"
60701190,3592,18,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09102","SP/LARGO SANTA CECILIA","LARGO SANTA CECILIA, 124","","PARTE","VILA BUARQUE","01225-010",3550308,"SAO PAULO","SP","26/10/2009","11","30034828","28/12/2021"
60701190,206,36,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","00138","SAO PAULO/V.GOMES CARDIM","RUA SERRA DO JAPI, 953","","PARTE","V.GOMES CARDIM","03309-000",3550308,"SAO PAULO","SP","01/06/1967","11","30034828","28/12/2021"
60701190,4474,27,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09097","PERSONNALITE/PRAÇA BUENOS AIRES","AV. ANGELICA, 1596","","PARTE","HIGIENÓPOLIS","01228-100",3550308,"SAO PAULO","SP","18/07/2011","11","30034828","28/12/2021"
60701190,4540,40,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09265","PERSONALITÉ CLÉLIA","RUA CLELIA, 1066","","PARTE","AGUA BRANCA","05042-000",3550308,"SAO PAULO","SP","07/11/2011","11","30034828","28/12/2021"
60701190,4775,4,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09671","PERSONNALITÉ-ALFREDO VOLPI","AVENIDA DOS TAJURÁS","","","CIDADE JARDIM","05670-000",3550308,"SAO PAULO","SP","27/12/2013","11","30034828","28/12/2021"
60746948,3621,3,"BANCO BRADESCO S.A.","Banco Múltiplo","01628","RUA BOA VISTA, URB. SAO PAULO, SP","RUA BOA VISTA, 236","","","CENTRO","01014-000",3550308,"SAO PAULO","SP","25/02/2004","11","32936000","28/12/2021"
329598,1,67,"ÍNDIGO INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.","Sociedade Distribuidora de TVM","null","MATRIZ","RUA IGUATEMI","","25º ANDAR - CONJUNTO 254","ITAIM BIBI","01451-010",3550308,"SAO PAULO","SP","17/03/2014","11","31130060","28/12/2021"
60701190,2201,39,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","04091","PERSONNALITÉ SUMARÉ","RUA CARDOSO DE ALMEIDA","","PARTE","PERDIZES","05013-001",3550308,"SAO PAULO","SP","22/03/2004","11","30034828","28/12/2021"
60746948,3611,31,"BANCO BRADESCO S.A.","Banco Múltiplo","03245","PRIME RUA BOA VISTA,URB.SAO PAULO, SP","RUA BOA VISTA","176","TÉRREO","CENTRO","01014-000",3550308,"SAO PAULO","SP","25/02/2004","11","32931900","28/12/2021"
60701190,4713,1,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09694","PERSONNALITÉ AL ARAPANES","ALAMEDA DOS ARAPANES","1315","","MOEMA","04524-002",3550308,"SAO PAULO","SP","26/09/2012","11","30034828","28/12/2021"
17343682,3,8,"PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS","Sociedade Distribuidora de TVM","null","PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS","AVENIDA BRIGADEIRO FARIA LIMA","2613","10º ANDAR - CONJUNTO 101","JARDIM PAULISTANO","01451-000",3550308,"SAO PAULO","SP","14/08/2017","21","33854565","28/12/2021"
17298092,1,30,"BANCO ITAÚ BBA S.A.","Banco Múltiplo","00002","CENTRAL","AVENIDA BRIGADEIRO FARIA LIMA","3064","1º, 2º, 3º (PARTE) 4º E 5º ANDARES","ITAIM BIBI","04538-132",3550308,"SAO PAULO","SP","27/10/2004","31","2701112","28/12/2021"
60746948,8492,40,"BANCO BRADESCO S.A.","Banco Múltiplo","03644","TOP TIER   URB  SAO PAULO  SP","AVENIDA PAULISTA","1450","8º ANDAR, SALA 2","BELA VISTA","01310-100",3550308,"SAO PAULO","SP","10/10/2016","null","null","28/12/2021"
360305,689,22,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00689","CONSOLACAO, SP","RUA DA CONSOLACAO, NUM 75","","","CONSOLACAO","01301-000",3550308,"SAO PAULO","SP","07/08/1978","11","32998650","28/12/2021"
360305,1349,9,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01349","ESTACAO SAO JOAQUIM, SP","RUA VERGUEIRO, NUM 128","","","LIBERDADE","01504-000",3550308,"SAO PAULO","SP","28/08/1981","11","34759000","28/12/2021"
360305,1372,40,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01372","CLELIA, SP","RUA CLELIA, NUM 1619","","","LAPA","05042-001",3550308,"SAO PAULO","SP","30/09/1981","11","35031350","28/12/2021"
360305,1598,4,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01598","GUARAPIRANGA, SP","AVENIDA DE PINEDO, NUM 228","","","SOCORRO","04764-000",3550308,"SAO PAULO","SP","01/06/1989","11","35838250","28/12/2021"
360305,4139,64,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04139","SP MARKET, SP","AVENIDA DAS NACOES UNIDAS, NUM 22540","","","VILA ALMEIDA","04795-000",3550308,"SAO PAULO","SP","18/05/1999","11","35216800","28/12/2021"
360305,4031,44,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04031","GUAIANASES, SP","RUA SALVADOR GIANETTI, NUM 436","","","GUAIANAZES","08410-000",3550308,"SAO PAULO","SP","17/05/1999","11","33217650","28/12/2021"
360305,4048,92,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04048","ERMELINO MATARAZZO, SP","RUA MARIA JOVITA DA CONCEICAO, NUM 56","","","JARDIM BELEM","03809-150",3550308,"SAO PAULO","SP","18/05/1999","11","35214707","28/12/2021"
360305,4094,28,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04094","CURUCA, SP","AVENIDA MARECHAL TITO, NUM 1587","","","SAO MIGUEL PAULISTA","08022-000",3550308,"SAO PAULO","SP","17/05/1999","11","34754800","28/12/2021"
360305,4128,1,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04128","DR ZUQUIM, SP","RUA DOUTOR ZUQUIM, NUM 1844","","","SANTANA","02035-022",3550308,"SAO PAULO","SP","18/05/1999","11","35216600","28/12/2021"
360305,4241,41,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04241","CONJUNTO NACIONAL SAO PAULO, SP","AVENIDA PAULISTA, NUM 2083/2093","","LOJA 105/106/131A133","CERQUEIRA CESAR","01311-940",3550308,"SAO PAULO","SP","30/10/2012","11","31456600","28/12/2021"
360305,4530,87,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04530","CIDADE DUTRA, SP","RUA MARIA CASUSA FEITOSA, NUM 129","","","JORDANOPOLIS","04830-000",3550308,"SAO PAULO","SP","17/12/2012","11","59298800","28/12/2021"
360305,4532,49,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04532","FILHOS DA TERRA, SP","AVENIDA ANTONELO DA MESSINA, NUM 1175","","","TREMEMBE","02318-000",3550308,"SAO PAULO","SP","23/04/2013","11","22487200","28/12/2021"
360305,4633,92,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04633","CORIOLANO, SP","RUA CORIOLANO, NUM 833","","","VILA ROMANA","05047-000",3550308,"SAO PAULO","SP","30/11/2012","11","21912700","28/12/2021"
360305,4636,35,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04636","CLODOMIRO AMAZONAS, SP","RUA CLODOMIRO AMAZONAS, NUM 1175","","","ITAIM BIBI","04537-012",3550308,"SAO PAULO","SP","20/12/2012","11","34752574","28/12/2021"
360305,4712,20,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04712","COTOVIA, SP","AVENIDA COTOVIA, NUM 495","","","MOEMA","04517-001",3550308,"SAO PAULO","SP","23/10/2013","11","50902900","28/12/2021"
360305,5042,50,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","02034","CONSELHEIRO CARRAO, SP","AVENIDA CONSELHEIRO CARRAO, NUM 935","","","VILA CARRAO","03403-000",3550308,"SAO PAULO","SP","16/01/2014","11","26322650","28/12/2021"
360305,5233,95,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01907","ENGENHEIRO CAETANO, SP","AVENIDA ENGENHEIRO CAETANO ALVARES","","","IMIRIM","02413-000",3550308,"SAO PAULO","SP","07/10/2013","11","34691750","28/12/2021"
360305,5357,25,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","03347","CINCINATO BRAGA, SP","RUA CINCINATO BRAGA, NUM 301/309","","","BELA VISTA","01333-011",3550308,"SAO PAULO","SP","04/02/2016","11","31704090","28/12/2021"
37715993,1,98,"ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.","Sociedade de Crédito Direto","null","MATRIZ","RUA BOAVISTA, Nº 43","","","CENTRO","01014-911",3550308,"SAO PAULO","SP","01/09/2020","11","981027587","28/12/2021"
60701190,3208,69,"ITAÚ UNIBANCO S.A.","Banco Múltiplo","09639","PERSONNALITÉ ITAIM","RUA JOAQUIM FLORIANO, 83","","","ITAIM BIBI","04534-010",3550308,"SAO PAULO","SP","19/12/2008","11","30034828","28/12/2021"
360305,246,31,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00246","JOAO DE LUCA, SP","AVENIDA VEREADOR JOAO DE LUCA, NUM 820","","","JARDIM PRUDENCIA","04381-000",3550308,"SAO PAULO","SP","24/02/1964","11","32998450","28/12/2021"
360305,251,7,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00251","MOEMA, SP","AVENIDA IBIRAPUERA, NUM 1865","","","INDIANOPOLIS","04029-100",3550308,"SAO PAULO","SP","08/07/1965","11","35038400","28/12/2021"
360305,252,80,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00252","IPIRANGA, SP","RUA SILVA BUENO, NUM 1884","","","IPIRANGA","04208-001",3550308,"SAO PAULO","SP","16/10/1952","11","35036600","28/12/2021"
360305,254,41,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00254","ITAIM, SP","RUA JOAQUIM FLORIANO, NUM 446","","","ITAIM BIBI","04534-002",3550308,"SAO PAULO","SP","16/11/1954","11","32997550","28/12/2021"
360305,259,56,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00259","MOOCA, SP","RUA DA MOOCA, NUM 1973/1983","","","MOOCA","03103-003",3550308,"SAO PAULO","SP","06/10/1955","11","32997250","28/12/2021"
360305,260,90,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00260","NOSSA SENHORA DO O, SP","RUA BONIFACIO CUBAS, NUM 2/8","","","FREGUESIA DO O","02731-000",3550308,"SAO PAULO","SP","26/05/1964","11","39312588","28/12/2021"
360305,271,42,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00271","MAZZEI, SP","AVENIDA MAZZEI, NUM 799","","","VILA MAZZEI","02310-001",3550308,"SAO PAULO","SP","01/10/1960","11","35038350","28/12/2021"
360305,657,45,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00657","JARDIM DA SAUDE, SP","AVENIDA CURSINO, NUM 1348","","","JARDIM DA SAUDE","04132-001",3550308,"SAO PAULO","SP","28/12/1976","11","34757850","28/12/2021"
360305,988,30,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00988","MONCOES, SP","AVENIDA PADRE ANTONIO JOSE DOS SANTOS","","","CIDADE MONCOES","04563-011",3550308,"SAO PAULO","SP","01/06/1989","11","35031950","28/12/2021"
360305,1086,57,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01086","ITAQUERA, SP","RUA AMERICO SALVADOR NOVELLI, NUM 427","","","ITAQUERA","08210-090",3550308,"SAO PAULO","SP","23/06/1981","11","37576150","28/12/2021"
360305,1367,82,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01367","JABAQUARA, SP","RUA FARJALLA KORAICHO, NUM 611","","","JABAQUARA","04321-130",3550308,"SAO PAULO","SP","30/10/1981","11","35031750","28/12/2021"
360305,1368,63,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01368","IMIRIM, SP","AVENIDA IMIRIM, NUM 1271","","","IMIRIM","02465-100",3550308,"SAO PAULO","SP","30/09/1981","11","32998300","28/12/2021"
360305,1370,88,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01370","JARDIM PAULISTA, SP","RUA ESTADOS UNIDOS, NUM 292","","","JARDIM AMERICA","01427-000",3550308,"SAO PAULO","SP","15/01/1982","11","34759850","28/12/2021"
360305,1602,25,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01602","JARDIM AEROPORTO, SP","AVENIDA JOAO PEDRO CARDOSO, NUM 375","","","JARDIM AEROPORTO","04355-001",3550308,"SAO PAULO","SP","01/06/1989","11","35211800","28/12/2021"
360305,1653,75,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01653","ITAIM PAULISTA, SP","AVENIDA MARECHAL TITO, NUM 4207","","","ITAIM PAULISTA","08115-100",3550308,"SAO PAULO","SP","28/06/1982","11","35038300","28/12/2021"
360305,2880,27,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","02880","NOVA TIETE, SP","AVENIDA MARIA CANDIDA, NUM 177","","","VILA GUILHERME","02071-010",3550308,"SAO PAULO","SP","03/05/2004","11","35038100","28/12/2021"
360305,3049,10,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","03049","NOVA FARIA LIMA, SP","AVENIDA BRIGADEIRO FARIA LIMA NUM 4023","","4027/4033/4041","ITAIM BIBI","04538-133",3550308,"SAO PAULO","SP","09/06/2006","11","35216900","28/12/2021"
360305,3099,89,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","03099","NOVA PACAEMBU, SP","AVENIDA PACAEMBU, NUM 966","","","PACAEMBU","01234-000",3550308,"SAO PAULO","SP","30/06/2005","11","21732900","28/12/2021"
360305,3280,2,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","03280","JARDIM ANGELA, SP","ESTRADA DO M BOI MIRIM, NUM 4153","","LOTE 18/19 - QUADRA 2","JARDIM DAS FLORES","04905-023",3550308,"SAO PAULO","SP","19/03/2007","11","35839200","28/12/2021"
360305,3994,49,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","03994","NOSSA SENHORA DAS MERCES, SP","RUA NOSSA SENHORA DAS MERCES, NUM 1293","","","VILA DAS MERCES","04165-001",3550308,"SAO PAULO","SP","01/06/1998","11","35031900","28/12/2021"
360305,4009,86,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04009","MATEO BEI, SP","AVENIDA MATEO BEI, NUM 1521/1525","","","SAO MATEUS","03949-011",3550308,"SAO PAULO","SP","15/09/1998","11","35033200","28/12/2021"
360305,4010,10,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04010","INTERLAGOS, SP","AVENIDA INTERLAGOS, NUM 3610","","","JARDIM CAMPO GRANDE","04660-006",3550308,"SAO PAULO","SP","04/09/1981","11","32998400","28/12/2021"
360305,4069,17,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04069","LIMAO, SP","AVENIDA PROFESSOR CELESTINO BOURROUL","","814/824","LIMAO","02710-001",3550308,"SAO PAULO","SP","18/05/1999","11","35216500","28/12/2021"
360305,4085,37,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04085","JAGUARE, SP","AVENIDA PRESIDENTE ALTINO, NUM 832/833","","","JAGUARE","05323-002",3550308,"SAO PAULO","SP","14/05/1999","11","35032100","28/12/2021"
360305,4125,69,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04125","MORUMBI, SP","AVENIDA MORUMBI, NUM 7976","","","SANTO AMARO","04703-001",3550308,"SAO PAULO","SP","18/05/1999","11","22464100","28/12/2021"
360305,4130,26,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04130","NOVA GRANADA, SP","RUA ITINGUCU, NUM 1054","","","VILA RE","03658-000",3550308,"SAO PAULO","SP","18/05/1999","11","69578511","28/12/2021"
360305,4158,27,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04158","METRO ANA ROSA, SP","AVENIDA CONSELHEIRO RODRIGUES ALVES","","","VILA MARIANA","04014-010",3550308,"SAO PAULO","SP","18/05/1999","11","35031500","28/12/2021"
360305,4565,7,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00734","JARDIM PERI, SP","AVENIDA PERI RONCHETTI, NUM 667","","","JARDIM PERI","02633-000",3550308,"SAO PAULO","SP","23/05/2013","11","22348650","28/12/2021"
360305,4573,17,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04573","LAUZANE, SP","AVENIDA PARADA PINTO, NUM 2139","","","VILA NOVA CACHOEIRINHA","02611-003",3550308,"SAO PAULO","SP","27/09/2012","11","22085100","28/12/2021"
360305,4679,75,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04679","MEMORIAL, SP","RUA BARRA FUNDA, NUM 678","","","BARRA FUNDA","01152-000",3550308,"SAO PAULO","SP","30/10/2012","11","36628400","28/12/2021"
360305,4720,30,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04720","JARDIM ESTHER, SP","RUA JOSE FILIPE DA SILVA, NUM 327","","","JARDIM ESTER","05372-040",3550308,"SAO PAULO","SP","31/10/2012","11","37838700","28/12/2021"
360305,4777,76,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","04777","ORFANATO, SP","AVENIDA VILA EMA, NUM 295","","","VILA PRUDENTE","03156-001",3550308,"SAO PAULO","SP","27/12/2012","11","22197540","28/12/2021"
360305,235,89,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00235","SE, SP","PRACA DA SE, NUM 111","","","SE","01001-000",3550308,"SAO PAULO","SP","15/09/1969","11","31178100","28/12/2021"
360305,253,60,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00253","SENADOR QUEIROS, SP","AVENIDA SENADOR QUEIROS, NUM 111","","","SANTA EFIGENIA","01026-001",3550308,"SAO PAULO","SP","01/07/1963","11","2291555","28/12/2021"
360305,255,22,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00255","PRACA DA ARVORE, SP","AVENIDA JABAQUARA, NUM 442","","","MIRANDOPOLIS","04046-000",3550308,"SAO PAULO","SP","21/12/1953","11","35214400","28/12/2021"
360305,256,3,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00256","RUA CLEMENTE ALVARES, SP","RUA CLEMENTE ALVARES, NUM 351","","","LAPA","05074-050",3550308,"SAO PAULO","SP","23/05/1949","11","32997900","28/12/2021"
360305,262,51,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00262","PENHA DE FRANCA, SP","RUA COMENDADOR CANTINHO, NUM 458","","","PENHA DE FRANCA","03603-020",3550308,"SAO PAULO","SP","01/09/1952","11","35214500","28/12/2021"
360305,263,32,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00263","PEDROSO DE MORAES, SP","AVENIDA PEDROSO DE MORAIS, NUM 644","","","PINHEIROS","05420-001",3550308,"SAO PAULO","SP","23/09/1952","11","21912760","28/12/2021"
360305,267,66,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00267","SANTA CECILIA, SP","RUA DAS PALMEIRAS, NUM 233","","","SANTA CECILIA","01226-010",3550308,"SAO PAULO","SP","11/02/1962","11","33217900","28/12/2021"
360305,268,47,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00268","SANTANA, SP","RUA VOLUNTARIOS DA PATRIA, NUM 1512","","","SANTANA","02010-300",3550308,"SAO PAULO","SP","10/04/1955","11","34752901","28/12/2021"
360305,270,61,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00270","TATUAPE, SP","AVENIDA CELSO GARCIA, NUM 3520","","","TATUAPE","03064-000",3550308,"SAO PAULO","SP","19/10/1960","11","35032350","28/12/2021"
360305,272,23,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00272","VILA CARRAO, SP","AVENIDA CONSELHEIRO CARRAO, NUM 2216","","","VILA CARRAO","03402-002",3550308,"SAO PAULO","SP","10/10/1960","11","34757650","28/12/2021"
360305,273,4,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00273","VILA MARIA, SP","AVENIDA GUILHERME COTCHING, NUM 1170","","","VILA MARIA","02113-012",3550308,"SAO PAULO","SP","17/09/1957","11","35038250","28/12/2021"
360305,275,76,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00275","VILA PRUDENTE, SP","PRACA PADRE DAMIAO, NUM 67","","","VILA PRUDENTE","03126-050",3550308,"SAO PAULO","SP","10/11/1960","11","32997400","28/12/2021"
360305,605,14,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","00605","SAO MIGUEL PAULISTA, SP","RUA SERRA DOURADA, NUM 234","","","SAO MIGUEL PAULISTA","08010-000",3550308,"SAO PAULO","SP","08/05/1974","11","35036150","28/12/2021"
360305,1003,20,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01003","VITAL BRASIL, SP","AVENIDA DOUTOR VITAL BRASIL, NUM 495","","","BUTANTA","05503-001",3550308,"SAO PAULO","SP","17/08/1981","11","32998250","28/12/2021"
360305,1004,0,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01004","SAO BENTO, SP","RUA SAO BENTO, NUM 397","","","CENTRO","01011-000",3550308,"SAO PAULO","SP","05/10/1987","11","35036100","28/12/2021"
360305,1006,72,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01006","VILA FORMOSA, SP","PRACA DOUTOR SAMPAIO VIDAL, NUM 40","","","VILA FORMOSA","03356-000",3550308,"SAO PAULO","SP","29/05/1981","11","32997350","28/12/2021"
360305,1007,53,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01007","VILA GUILHERME, SP","RUA MARIA CANDIDA, NUM 1280","","","VILA GUILHERME","02071-002",3550308,"SAO PAULO","SP","22/06/1981","11","32998350","28/12/2021"
360305,1008,34,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01008","VILA MATILDE, SP","RUA DONA MATILDE, NUM 736","","","VILA MATILDE","03512-000",3550308,"SAO PAULO","SP","23/06/1981","11","35031600","28/12/2021"
360305,1017,25,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01017","VIA ANCHIETA, SP","VIA ANCHIETA, NUM 1558","","","SACOMA","04246-002",3550308,"SAO PAULO","SP","06/08/1981","11","35036250","28/12/2021"
360305,1166,76,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01166","PARI, SP","AVENIDA CARLOS DE CAMPOS, NUM 160","","","CENTRO","03028-000",3550308,"SAO PAULO","SP","27/07/1981","11","35830750","28/12/2021"
360305,1218,31,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01218","VILA NOVA CONCEICAO, SP","RUA AFONSO BRAZ, NUM 280","","","VILA NOVA CONCEICAO","04511-001",3550308,"SAO PAULO","SP","24/07/1981","11","50536000","28/12/2021"
360305,1234,51,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01234","PONTE RASA, SP","AVENIDA SAO MIGUEL, NUM 4333","","","VILA CONSTANCA","03871-000",3550308,"SAO PAULO","SP","24/08/1981","11","35038500","28/12/2021"
360305,1371,69,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01371","VILA NOVA CACHOEIRINHA, SP","AVENIDA DEPUTADO EMILIO CARLOS, NUM 3902","","","VILA NOVA CACHOEIRINHA","02720-000",3550308,"SAO PAULO","SP","30/09/1981","11","35038150","28/12/2021"
360305,1571,94,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01571","PAES DE BARROS, SP","AVENIDA PAES DE BARROS, NUM 3063","","","PARQUE DA MOOCA","03149-100",3550308,"SAO PAULO","SP","01/06/1989","11","35211650","28/12/2021"
360305,1572,75,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01572","PARAISO, SP","RUA TREZE DE MAIO, NUM 1970","","","PARAISO","01327-002",3550308,"SAO PAULO","SP","01/06/1989","11","35036200","28/12/2021"
360305,1601,44,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01601","VILA ALPINA, SP","RUA COSTA BARROS, NUM 1051","","","VILA ALPINA","03210-000",3550308,"SAO PAULO","SP","30/09/1981","11","32997200","28/12/2021"
360305,1603,6,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01603","PARQUE SAO JORGE, SP","RUA ANTONIO DE BARROS, NUM 319/321","","","TATUAPE","03089-000",3550308,"SAO PAULO","SP","30/09/1981","11","35031200","28/12/2021"
360305,1609,0,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01609","PARQUE DA ACLIMACAO, SP","AVENIDA ACLIMACAO, NUM 94","","","ACLIMACAO","01531-000",3550308,"SAO PAULO","SP","01/06/1989","11","34757900","28/12/2021"
360305,1618,92,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01618","VILA DIVA, SP","RUA DR. GABRIEL RESENDE, 573/575","","","VILA INVERNADA","03350-000",3550308,"SAO PAULO","SP","16/11/1982","11","35031701","28/12/2021"
360305,1635,93,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01635","VILA ESPERANCA, SP","AVENIDA AMADOR BUENO DA VEIGA, NUM 1959","","","VILA ESPERANCA","03635-001",3550308,"SAO PAULO","SP","01/06/1989","11","26879000","28/12/2021"
360305,1654,56,"CAIXA ECONOMICA FEDERAL","Caixa Econômica Federal","01654","PLANALTO PAULISTA, SP","AVENIDA INDIANOPOLIS, NUM 2125","","","INDIANOPOLIS","04063-004",3550308,"SAO PAULO","SP","28/06/1982","11","32997700","28/12/2021"
